userName,at,prev_sentiment,pred_sentiment,is_churn_event,potential_loss
A,2024-11-03 05:15:51,positive,negative,True,1200000
A C,2024-04-18 16:20:31,positive,negative,True,1200000
A Google user,2021-02-11 08:31:02,positive,negative,True,1200000
A Google user,2021-03-04 02:41:08,positive,negative,True,1200000
A Google user,2021-03-26 06:10:53,positive,negative,True,1200000
A Google user,2021-05-23 02:01:03,positive,negative,True,1200000
A Google user,2021-08-27 22:09:54,positive,negative,True,1200000
A Google user,2021-09-28 09:47:15,positive,negative,True,1200000
A Google user,2021-11-11 06:57:49,positive,negative,True,1200000
A Google user,2021-11-22 19:03:01,positive,negative,True,1200000
